title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Bitcoin, Dogecoin Flat, Ethereum Slides After Trump's Breather On Tech Tariffs: $79,000 Or $97,000? Analyst Predicts Next Moves For BTC - Grayscale Bitcoin Mini Trust  ( BTC )  Common units of fractional undivided beneficial interest  ( ARCA:BTC ) ","Leading cryptocurrencies traded sideways on Sunday after President Donald Trump's tariff reprieve on technology products. What Happened: Bitcoin touched an intraday high of $86,015 before being dragged down by profit-taking.",Benzinga,20250414T020250,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}]",Somewhat-Bullish,0.193689,AAPL
Tariff-Sensitive Stocks Apple and Nike Are Getting Clobbered. Time to Buy?,Tariffs are rattling markets and leading to spikes in volatility. Growth-focused sectors like technology and consumer discretionary are particularly vulnerable given their cyclicality and global exposure.Apple ( NASDAQ: AAPL ) and Nike ( NYSE: NKE ) are down over 20% year to date at the time of ...,Motley Fool,20250413T221200,"[{'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.938238'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.067342,AAPL
Apple Escapes Supply Chain Crisis As Trump Excludes Popular Electronics From Tariffs - Apple  ( NASDAQ:AAPL ) ,"Apple dodges a financial bullet as Trump spares its flagship products from heavy China tariffs. Analysts predict a surge in Apple's stock as the company avoids ""material cost inflation"" from tariffs.",Benzinga,20250413T201155,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.009623,AAPL
"Apple Revamps Leadership, Preps New Vision Pro Headsets Amid Commercial Hurdles - Apple  ( NASDAQ:AAPL ) ","Apple shakes up leadership, potentially signaling a new direction for its Vision Pro headsets. Revamped iPadOS aims to unleash the full potential of iPad hardware with a Mac-like makeover. Feel unsure about the market's next move?",Benzinga,20250413T182055,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.253366,AAPL
"Apple's Stock Market Woes, Airlifting iPhones To Beat Tariffs, Moving Production To India, And More: This Week In Appleverse - Apple  ( NASDAQ:AAPL ) ","The past week has been a rollercoaster ride for Apple Inc. AAPL. From a significant stock nosedive to urgent logistics operations, the tech giant has been in the spotlight for various reasons. The escalating U.S.-China tensions and the resulting tariffs have created a sense of panic among ...",Benzinga,20250413T110109,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Neutral,-0.012106,AAPL
"Apple Stock Plunged on Tariff News, But It's Proving to Be Unstoppable in Another Lucrative Area","Shares of Apple ( NASDAQ: AAPL ) are currently 26% below their peak from December last year ( as of April 10 ) , a drop that has been spurred by ongoing tariff announcements. As of this writing, there is a huge 145% tariff that's implemented on goods leaving China for the U.S.",Motley Fool,20250413T095100,"[{'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.260277,AAPL
Apple Stock's 27% Crash: Here's Where I Predict It Will Trade Next,The worst may be on the horizon for this technology giant caught in the tariff turmoil.,Motley Fool,20250413T084500,"[{'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}]",Neutral,-0.04796,AAPL
Stock Market Sell-Off: The Best Warren Buffett Stocks to Buy Now,"Warren Buffett has built a fortune in the stock market by playing the long game. Over the last 59 years, his investing skills guided Berkshire Hathaway ( NYSE: BRK.A ) ( NYSE: BRK.B ) to an incredible return of more than 5,000,000%.When the stock market falls, Buffett's top holdings are a great ...",Motley Fool,20250413T073500,"[{'topic': 'Financial Markets', 'relevance_score': '0.999956'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Bullish,0.458207,AAPL
"Consumer Tech News  ( April 7-April 11 ) : US President Puts 90-Days Pause On Tariffs, Microsoft May Cut Jobs & More - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","Trump pauses tariffs for 90 days on non-retaliating nations, boosting markets and launching talks with Vietnam. Tech and EV sectors surge despite global tariff tensions; Microsoft and Apple face operational shifts amid trade strains. Feel unsure about the market's next move?",Benzinga,20250412T172037,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.019175,AAPL
"Trump Administration Grants Tariff Reprieve To Tech Industry; Apple And Nvidia Among Beneficiaries - NVIDIA  ( NASDAQ:NVDA ) , Apple  ( NASDAQ:AAPL ) ","Trump administration rolls back tariffs on tech, providing a breather to Apple and Nvidia. Smartphones and laptops dodge a 125% China tariff and a 10% global levy, but the relief could be short-lived. Feel unsure about the market's next move?",Benzinga,20250412T170125,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.268303,AAPL
"Bulls And Bears: Apple, Nike, US Steel - And The Markets Ride Out Ongoing Volatility Bulls And Bears: Apple, Nike, US Steel - And The Markets Ride Out Ongoing Volatility - Aehr Test System  ( NASDAQ:AEHR ) , Apple  ( NASDAQ:AAPL ) ",Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. President Donald Trump's hold on global tariffs but imposition of a 145% levy on Chinese imports led to significant market volatility and eroding confidence in the ...,Benzinga,20250412T120120,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.170033,AAPL
Should You Forget Apple and Buy These 2 Tech Stocks Instead?,VeriSign and Palo Alto Networks face fewer headwinds than the iPhone maker.,Motley Fool,20250412T110000,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}]",Somewhat-Bullish,0.219034,AAPL
Warren Buffett Owns 2 Artificial Intelligence  ( AI )  Stocks That Wall Street Says Could Soar Up to 50%,"Berkshire Hathaway can be a great source of inspiration inspiration for individual investors. Warren Buffett, one of the most successful investors in American history, manages the vast majority of the company's $259 billion portfolio.",Motley Fool,20250412T080100,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.277078,AAPL
"Trump And Xi Jinping's Tariff Threats May Be 'Just For The LOLz,' Says Analyst: 'It's Not Like This Is A Great Financial Crisis' - Carrier Global  ( NYSE:CARR ) , Apple  ( NASDAQ:AAPL ) ","Despite growing concerns about renewed trade tensions between Washington and Beijing, one analyst says the drama may be more performative than policy-driven.",Benzinga,20250412T042142,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Neutral,-0.115876,AAPL
Why the Zacks Rank is More Important Than Ever,Following the Zacks Rank will allow investors to see which stocks are navigating a tariff-induced economic slowdown effectively as the Trump administration has implemented the highest tariffs on imports in over a century.,Zacks Commentary,20250411T221700,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.210942,AAPL
"Inflation Might Be Easing But Tech Outlook Still Choppy, Analysts Warn - Apple  ( NASDAQ:AAPL ) ","March CPI drops to 2.4%, below the forecasted 2.6% and down from 2.8% in February. Monthly inflation falls 0.1%, marking the weakest pace since May 2020. China's new tariffs just reignited the same market patterns that led to triple- and quadruple-digit wins for Matt Maley.",Benzinga,20250411T191942,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Neutral,-0.051002,AAPL
US-Sino Trade War Escalates: ETF Areas Under Pressure,China hit back with 125% tariff on the U.S. after the latter imposed 145% duty on Chinese goods.,Zacks Commentary,20250411T170000,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.986413'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}]",Neutral,-0.040978,AAPL
Foreigners Dump The Dollar; Gold And Yen Act As Safe Haven; JPMorgan Helps Stock Market; Cooler PPI,"To gain an edge, this is what you need to know today. Please click here for an enlarged chart of the dollar index ( DXY ) . The chart also shows SPDR Gold Trust ( GLD ) , Japanese currency yen ETF Invesco CurrencyShares Japanese Yen Trust ( FXY ) , SPDR S&P 500 ETF Trust ( SPY ) , and ...",Benzinga,20250411T165505,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999994'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Macro', 'relevance_score': '0.310843'}]",Somewhat-Bullish,0.250948,AAPL
"Inquiry Into Apple's Competitor Dynamics In Technology Hardware, Storage & Peripherals Industry - Apple  ( NASDAQ:AAPL ) ","In the dynamic and cutthroat world of business, conducting thorough company analysis is essential for investors and industry experts. In this article, we will undertake a comprehensive industry comparison, evaluating Apple AAPL and its primary competitors in the Technology Hardware, Storage & ...",Benzinga,20250411T150058,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}]",Somewhat-Bullish,0.245476,AAPL
Netflix Stock Surges 47.9% in a Year on Content Strategy: Time to Buy?,"NFLX's strategic content investment and ad-tier growth fuel its 47.9% stock rise. With record subscriber gains, 2025 offers smart investors an ideal entry point.",Zacks Commentary,20250411T143400,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Earnings', 'relevance_score': '0.858979'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Bullish,0.421061,AAPL
"10 Companies With Exposure To Trump's China Tariff War: Ford, Tesla, Apple, Disney And More - Carrier Global  ( NYSE:CARR ) , Apple  ( NASDAQ:AAPL ) ","Apple produces 90% of iPhones, 70% to 80% of iPads and 50% of Mac products in China, according to Wedbush. Ford ranks in the top position as most overexposed to China with high scores in all criteria.",Benzinga,20250411T135727,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,-0.088658,AAPL
"Are Chinese Tech Stocks At A 'Serious Risk' Amid Escalating Trade War? 'Delisting Is Moving Up In The List Of Retaliatory Options,' Says Analyst - Alibaba Gr Hldgs  ( NYSE:BABA ) , Apple  ( NASDAQ:AAPL ) ","China's tech stocks are grappling with potential challenges that could have a more significant impact than President Donald Trump's tariffs. What Happened: The Hang Seng Tech Index, which has lost over $350 billion in market value since March, is now under the shadow of geopolitical tensions and ...",Benzinga,20250411T133221,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.024615,AAPL
"Company News for Apr 11, 2025","Companies in The News Are: KMX, AAPL, CL, ...",Zacks Commentary,20250411T131900,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Neutral,-0.047673,AAPL
"Tesla And Apple Chip Supplier STMicro Plans Major Restructuring, 2,800 Jobs Set To Exit By 2027 - STMicroelectronics  ( NYSE:STM ) ","STMicroelectronics to reshape global manufacturing, double 300mm fab capacity in Italy and France by 2027. Up to 2,800 voluntary exits expected as STM shifts to AI, automation, and next-gen chip tech amid weak demand. Feel unsure about the market's next move?",Benzinga,20250411T131813,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.212922,AAPL
"Trading Strategy For SPY, As Market Eyes PPI Data - Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) ","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",Benzinga,20250411T124625,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.5855'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.079219,AAPL
