title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Mark Zuckerberg Defends Meta In Landmark Trial As FTC Seeks To Decouple WhatsApp, Instagram - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ","On Monday, Meta Platforms, Inc. META CEO Mark Zuckerberg testified in a Washington, D.C., courtroom. What Happened: The Federal Trade Commission ( FTC ) and Meta opened arguments in a trial that could lead to the forced divestiture of Instagram and WhatsApp, reported CBS News.",Benzinga,20250415T022746,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.154112,META
"BIGBEAR ALERT: Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against BigBear.ai Holdings, Inc. and Encourages Investors to Contact the Firm - BigBear.ai Hldgs  ( NYSE:BBAI ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against BigBear.ai Holdings, Inc. ( ""BigBear"" or the ""Company"" ) BBAI in the United States District Court for the ...",Benzinga,20250415T010000,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.818451'}]",Neutral,-0.070321,META
"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Maravai Lifesciences Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - MRVI - Maravai LifeSciences  ( NASDAQ:MRVI ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Maravai Lifesciences Holdings, Inc. MRVI between August 7, 2024 and February 24, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May ...",Benzinga,20250414T230952,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.164916,META
"ROSEN, A GLOBAL AND LEADING LAW FIRM, Encourages Game of Silks NFT Investors to Secure Counsel Before Important Deadline in Securities Class Action","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of Game of Silks non-fungible tokens ( ""NFTs"" ) , including Silks Avatar NFTs, Silks Horse NFTs, and Silks Land NFTs, and who were damaged thereby, of the important April ...",Benzinga,20250414T230516,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.857896'}]",Somewhat-Bullish,0.172461,META
"National Cricket League Canada Acquires Canada GT20, Expanding North America's Cricket Presence","DALLAS, April 14, 2025 ( GLOBE NEWSWIRE ) -- The National Cricket League ( NCL ) Canada has officially acquired rights to Canada GT20, making this a key move that expands professional cricket across North America, strengthens Canada's international presence, and unlocks new cross-border and ...",Benzinga,20250414T220858,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Bullish,0.47211,META
"ROSEN, A LEADING INVESTOR RIGHTS LAW FIRM, Encourages Cerevel Therapeutics Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - CERE","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of all persons or entities that: ( 1 ) sold or otherwise disposed of the publicly-traded common stock of Cerevel Therapeutics ...",Benzinga,20250414T213300,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.98396'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.17946,META
BioStem Technologies Reports Record Preliminary Fourth-Quarter Net Revenue of $102.9 Million and Preliminary Full-Year 2024 Revenue of $301.8 Million - BioStem Technologies  ( OTC:BSEM ) ,"Company reports record preliminary fourth quarter net revenue of $102.9 Million, contributing to a total of $301.8 Million in revenue for 2024 Achieves preliminary GAAP net income of $15.5 million, or $0.94 per share, marking the fourth consecutive quarter of profitability",Benzinga,20250414T201445,"[{'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",Somewhat-Bullish,0.224804,META
"SEI INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Solaris Energy Infrastructure, Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - Solaris Energy  ( NYSE:SEI ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- Attorney Advertising -- Bronstein, Gewirtz & Grossman, LLC, a nationally recognized law firm, notifies investors that a class action lawsuit has been filed against Solaris Energy Infrastructure, Inc. ( ""Solaris"" or ""the Company"" ) SEI and certain of ...",Benzinga,20250414T200000,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,-0.01726,META
Carry The Load Walks to Honor Fallen Service Members this Memorial May,"Dallas, April 14, 2025 ( GLOBE NEWSWIRE ) -- Carry The Load, a national non-profit veteran and first responder service organization, kicks off its Memorial May campaign on Monday, April 28 through Memorial Day.",Benzinga,20250414T195256,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.247183,META
"ROSEN, TRUSTED INVESTOR COUNSEL, Encourages TFI International Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - TFII - TFI International  ( NYSE:TFII ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of TFI International Inc. TFII between April 26, 2024 and February 19, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 13, 2025 lead ...",Benzinga,20250414T195044,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.139056,META
"ROSEN, GLOBAL INVESTOR COUNSEL, Encourages e.l.f. Beauty, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ELF - e.l.f. Beauty  ( NYSE:ELF ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of e.l.f. Beauty, Inc. ( ""Elf"" ) ELF between November 1, 2023 and November 19, 2024, both dates inclusive ( the ""Class Period"" ) , of the important May 5, ...",Benzinga,20250414T194300,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.131936,META
"TTD DEADLINE ALERT: ROSEN, A RANKED AND LEADING LAW FIRM, Encourages The Trade Desk, Inc. Investors to Secure Counsel Before Important April 21 Deadline in Securities Class Action - TTD - Trade Desk  ( NASDAQ:TTD ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of Class A common stock of The Trade Desk, Inc. TTD between May 9, 2024 and February 12, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 21, ...",Benzinga,20250414T191900,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}]",Somewhat-Bullish,0.18284,META
"ROSEN, SKILLED INVESTOR COUNSEL, Encourages SoundHound AI, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SOUN, SOUNW - SoundHound AI  ( NASDAQ:SOUN ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of SoundHound AI, Inc. SOUN SOUNW ) ) between May 10, 2024 and March 3, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 27, 2025 ...",Benzinga,20250414T191233,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.122719,META
CSX Honors 62 Customers with Annual Chemical Safety Excellence Award,"CSX recognized 62 customers for safely transporting hazardous materials in 2024, emphasizing accident-free shipments in the rail industry.",GlobeNewswire,20250414T180000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Bullish,0.421833,META
CSX Honors 62 Customers with Annual Chemical Safety Excellence Award - CSX  ( NASDAQ:CSX ) ,"JACKSONVILLE, Fla., April 14, 2025 ( GLOBE NEWSWIRE ) -- CSX Corporation CSX has recognized 62 customers with its 31st Annual Chemical Safety Excellence Award for their dedication to safely transporting hazardous materials across the company's rail network in 2024.",Benzinga,20250414T180000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Bullish,0.410584,META
BROAD ARROW ANNOUNCES 918 SPYDER WEISSACH AND CARRERA GT AS FINAL ENTRIES FOR PORSCHE AIR|WATER AUCTION - Hagerty  ( NYSE:HGTY ) ,"Grosse Pointe, Michigan, April 14, 2025 ( GLOBE NEWSWIRE ) -- Broad Arrow Auctions, a Hagerty HGTY company, has released the complete digital catalog for its second annual Porsche Auction, set for April 26, 2025, in partnership with the Air|Water happening at the Orange County Fairgrounds.",Benzinga,20250414T175221,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.289115,META
Monster Energy's UNLEASHED Podcast Interviews Professional Bull Rider John Crimber on a Special Live Episode at PBR in Salt Lake City,"Episode 503 of the Sports and Pop Culture Podcast Recorded Live at the Delta Center in Salt Lake City SALT LAKE CITY, April 14, 2025 /PRNewswire/ -- Meet the future of bull riding! Monster Energy is proud to welcome 19-year-old John Crimber from Decatur, Texas, on Episode 503 of the sports and ...",Benzinga,20250414T170000,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.15651,META
"U.S. Money Reserve Launches ""America's Gold Authority Podcast"" to Deliver Expert Insights on Today's Economic Landscape","SCOTTSDALE, Ariz., April 14, 2025 /PRNewswire/ -- U.S.",Benzinga,20250414T165500,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Bullish,0.453616,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages Bakkt Holdings, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - BKKT - Bakkt Hldgs  ( NYSE:BKKT ) ","NEW YORK, April 14, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Bakkt Holdings, Inc. BKKT between March 25, 2024 and March 17, 2025, both dates inclusive ( the ""Class Period"" ) , of the important June 2, 2025 lead ...",Benzinga,20250414T161700,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.173669,META
"Deadline Alert: Venture Global, Inc.  ( VG )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - Venture Global  ( NYSE:VG ) ","LOS ANGELES, April 14, 2025 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP reminds investors of the upcoming April 18, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Venture Global, Inc. ( ""Venture"" or the ...",Benzinga,20250414T160000,"[{'topic': 'IPO', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.101732,META
Valneva Receives First Marketing Authorization for IXCHIQ® in a Chikungunya Endemic Country,"Saint Herblain ( France ) , April 14, 2025 - Valneva SE ( Nasdaq: VALN. Euronext Paris: VLA ) , a specialty vaccine company today announced that the Brazilian Health Regulatory Agency ( ANVISA ) has granted marketing authorization to its single-dose vaccine IXCHIQ® for the prevention of disease ...",GlobeNewswire,20250414T154500,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.166557,META
Valneva Receives First Marketing Authorization for IXCHIQ® in a Chikungunya Endemic Country,"Saint Herblain ( France ) , April 14, 2025 - Valneva SE VALNVLA, a specialty vaccine company today announced that the Brazilian Health Regulatory Agency ( ANVISA ) has granted marketing authorization to its single-dose vaccine IXCHIQ® for the prevention of disease caused by the chikungunya virus ...",Benzinga,20250414T154500,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.166374,META
2 Stocks to Watch From the Challenging Computer Industry,The Computer - Micro Computers industry participants like Dell Technologies (DELL) and HP (HPQ) are benefiting from the strong demand for enterprise devices amid stiff macroeconomic challenges globally.,Zacks Commentary,20250414T153900,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.273066,META
Trump Gives Apple A Reprieve But Tramples On Stock Market Bulls' Initial Jubilation - MP Materials  ( NYSE:MP ) ,"To gain an edge, this is what you need to know today. Please click here for an enlarged chart of Apple Inc AAPL. This article is about the big picture, not an individual stock. The chart of AAPL stock is being used to illustrate the point.",Benzinga,20250414T150529,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.230039,META
